"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] GameNameComparatorLevenshtein record1Value","[0] GameNameComparatorLevenshtein record2Value","[0] GameNameComparatorLevenshtein record1PreprocessedValue","[0] GameNameComparatorLevenshtein record2PreprocessedValue","[0] GameNameComparatorLevenshtein similarity","[0] GameNameComparatorLevenshtein postproccesedSimilarity","[1] GameDateComparator3Years record1Value","[1] GameDateComparator3Years record2Value","[1] GameDateComparator3Years record1PreprocessedValue","[1] GameDateComparator3Years record2PreprocessedValue","[1] GameDateComparator3Years similarity","[1] GameDateComparator3Years postproccesedSimilarity"
"LinearCombinationMatchingRule","all_games10475","Windowgames_1568","0.0411764705882353",,"Cultist Simulator","Hearts of Iron IV","Cultist Simulator","Hearts of Iron IV","0.05882352941176472","0.05882352941176472","2018-05-31T00:00","2016-01-01T00:00","2018-05-31T00:00","2016-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games10979","Windowgames_387","0.4441176470588235",,"Full Spectrum Warrior: Ten Hammers","Bode Miller Alpine Skiing","Full Spectrum Warrior: Ten Hammers","Bode Miller Alpine Skiing","0.20588235294117652","0.20588235294117652","2006-03-28T00:00","2006-01-01T00:00","2006-03-28T00:00","2006-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games10979","Windowgames_389","0.0411764705882353",,"Full Spectrum Warrior: Ten Hammers","Bolt","Full Spectrum Warrior: Ten Hammers","Bolt","0.05882352941176472","0.05882352941176472","2006-03-28T00:00","2008-01-01T00:00","2006-03-28T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games8767","Windowgames_2670","0.3887323943661972",,"Strong Bad's Cool Game for Attractive People Episode 1: Homestar Ruiner","Quantum of Solace","Strong Bad's Cool Game for Attractive People Episode 1: Homestar Ruiner","Quantum of Solace","0.12676056338028174","0.12676056338028174","2008-08-11T00:00","2008-01-01T00:00","2008-08-11T00:00","2008-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games11798","Windowgames_635","0.20588235294117643",,"Joint Task Force","Colin McRae: Dirt","Joint Task Force","Colin McRae: Dirt","0.2941176470588235","0.2941176470588235","2006-09-12T00:00","2007-01-01T00:00","2006-09-12T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games8497","Windowgames_78","0.12500000000000003",,"Destination: Treasure Island","Ai Space","Destination: Treasure Island","Ai Space","0.1785714285714286","0.1785714285714286","2007-08-21T00:00","2008-01-01T00:00","2007-08-21T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games12913","Windowgames_2661","0.23333333333333334",,"Nibiru: Age of Secrets","Puzzle Quest: Challenge of the Warlords","Nibiru: Age of Secrets","Puzzle Quest: Challenge of the Warlords","0.33333333333333337","0.33333333333333337","2005-08-31T00:00","2007-01-01T00:00","2005-08-31T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games8767","Windowgames_2679","0.428169014084507",,"Strong Bad's Cool Game for Attractive People Episode 1: Homestar Ruiner","Race Driver: Grid","Strong Bad's Cool Game for Attractive People Episode 1: Homestar Ruiner","Race Driver: Grid","0.18309859154929575","0.18309859154929575","2008-08-11T00:00","2008-01-01T00:00","2008-08-11T00:00","2008-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games8767","Windowgames_2677","0.02957746478873243",,"Strong Bad's Cool Game for Attractive People Episode 1: Homestar Ruiner","R.U.S.E.","Strong Bad's Cool Game for Attractive People Episode 1: Homestar Ruiner","R.U.S.E.","0.04225352112676062","0.04225352112676062","2008-08-11T00:00","2009-01-01T00:00","2008-08-11T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games8767","Windowgames_2678","0.049295774647887335",,"Strong Bad's Cool Game for Attractive People Episode 1: Homestar Ruiner","Race 07","Strong Bad's Cool Game for Attractive People Episode 1: Homestar Ruiner","Race 07","0.07042253521126762","0.07042253521126762","2008-08-11T00:00","2007-01-01T00:00","2008-08-11T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games11798","Windowgames_634","0.1590909090909091",,"Joint Task Force","Colin McRae Rally 2005","Joint Task Force","Colin McRae Rally 2005","0.2272727272727273","0.2272727272727273","2006-09-12T00:00","2004-01-01T00:00","2006-09-12T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games10979","Windowgames_382","0.0823529411764706",,"Full Spectrum Warrior: Ten Hammers","BlowOut","Full Spectrum Warrior: Ten Hammers","BlowOut","0.11764705882352944","0.11764705882352944","2006-03-28T00:00","2004-01-01T00:00","2006-03-28T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games10979","Windowgames_381","0.10294117647058826",,"Full Spectrum Warrior: Ten Hammers","BloodRayne 2","Full Spectrum Warrior: Ten Hammers","BloodRayne 2","0.1470588235294118","0.1470588235294118","2006-03-28T00:00","2004-01-01T00:00","2006-03-28T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games10979","Windowgames_384","0.1647058823529412",,"Full Spectrum Warrior: Ten Hammers","Blues Clues Kindergarten","Full Spectrum Warrior: Ten Hammers","Blues Clues Kindergarten","0.23529411764705888","0.23529411764705888","2006-03-28T00:00","2005-01-01T00:00","2006-03-28T00:00","2005-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games18792","Windowgames_3219","0.13999999999999996",,"FlatOut 3: Chaos & Destruction","StarCraft II: Wings of Liberty","FlatOut 3: Chaos & Destruction","StarCraft II: Wings of Liberty","0.19999999999999996","0.19999999999999996","2011-12-13T00:00","2010-01-01T00:00","2011-12-13T00:00","2010-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games10939","Windowgames_1196","0.026923076923076904",,"MySims","F.E.A.R. 2: Project Origin","MySims","F.E.A.R. 2: Project Origin","0.038461538461538436","0.038461538461538436","2008-10-28T00:00","2009-01-01T00:00","2008-10-28T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games12443","Windowgames_2170","0.11052631578947371",,"The Lord of the Rings: War of the Ring","Monster Jam: Maximum Destruction","The Lord of the Rings: War of the Ring","Monster Jam: Maximum Destruction","0.1578947368421053","0.1578947368421053","2003-11-04T00:00","2002-01-01T00:00","2003-11-04T00:00","2002-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games18792","Windowgames_3217","0.13124999999999998",,"FlatOut 3: Chaos & Destruction","StarCraft II: Heart of the Swarm","FlatOut 3: Chaos & Destruction","StarCraft II: Heart of the Swarm","0.1875","0.1875","2011-12-13T00:00","2013-01-01T00:00","2011-12-13T00:00","2013-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games10939","Windowgames_1197","0.02800000000000002",,"MySims","F.E.A.R. Extraction Point","MySims","F.E.A.R. Extraction Point","0.040000000000000036","0.040000000000000036","2008-10-28T00:00","2006-01-01T00:00","2008-10-28T00:00","2006-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games10939","Windowgames_1198","0.058333333333333355",,"MySims","F.E.A.R. Perseus Mandate","MySims","F.E.A.R. Perseus Mandate","0.08333333333333337","0.08333333333333337","2008-10-28T00:00","2007-01-01T00:00","2008-10-28T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games12443","Windowgames_2174","0.12894736842105264",,"The Lord of the Rings: War of the Ring","Monster Trux Extreme: Offroad Edition","The Lord of the Rings: War of the Ring","Monster Trux Extreme: Offroad Edition","0.1842105263157895","0.1842105263157895","2003-11-04T00:00","2005-01-01T00:00","2003-11-04T00:00","2005-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games12443","Windowgames_2176","0.1657894736842105",,"The Lord of the Rings: War of the Ring","Monsters, Inc. Scream Team","The Lord of the Rings: War of the Ring","Monsters, Inc. Scream Team","0.23684210526315785","0.23684210526315785","2003-11-04T00:00","2002-01-01T00:00","2003-11-04T00:00","2002-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games12443","Windowgames_2179","0.11052631578947371",,"The Lord of the Rings: War of the Ring","Moon Tycoon","The Lord of the Rings: War of the Ring","Moon Tycoon","0.1578947368421053","0.1578947368421053","2003-11-04T00:00","2001-01-01T00:00","2003-11-04T00:00","2001-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games4529","Windowgames_920","0.11666666666666663",,"The Legend of Heroes: Trails in the Sky SC","Devil Daggers","The Legend of Heroes: Trails in the Sky SC","Devil Daggers","0.16666666666666663","0.16666666666666663","2015-10-29T00:00","2016-01-01T00:00","2015-10-29T00:00","2016-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games16364","Windowgames_3615","0.33684210526315794",,"Legend: Hand of God","WALL-E","Legend: Hand of God","WALL-E","0.052631578947368474","0.052631578947368474","2008-08-01T00:00","2008-01-01T00:00","2008-08-01T00:00","2008-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games4733","Windowgames_1982","0.11666666666666663",,"The Path","Luxor: Quest for the Afterlife","The Path","Luxor: Quest for the Afterlife","0.16666666666666663","0.16666666666666663","2009-03-18T00:00","2008-01-01T00:00","2009-03-18T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games4733","Windowgames_1981","0.0",,"The Path","Luxor 3","The Path","Luxor 3","0.0","0.0","2009-03-18T00:00","2007-01-01T00:00","2009-03-18T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games16364","Windowgames_3617","0.1647058823529412",,"Legend: Hand of God","Wallace & Gromits Grand Adventures","Legend: Hand of God","Wallace & Gromits Grand Adventures","0.23529411764705888","0.23529411764705888","2008-08-01T00:00","2009-01-01T00:00","2008-08-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games2886","Windowgames_2550","0.3451612903225807",,"Dark Souls III: The Ringed City","Poi","Dark Souls III: The Ringed City","Poi","0.06451612903225812","0.06451612903225812","2017-03-28T00:00","2017-01-01T00:00","2017-03-28T00:00","2017-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games8497","Windowgames_79","0.12500000000000003",,"Destination: Treasure Island","Aion: The Tower of Eternity","Destination: Treasure Island","Aion: The Tower of Eternity","0.1785714285714286","0.1785714285714286","2007-08-21T00:00","2008-01-01T00:00","2007-08-21T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games2886","Windowgames_2556","0.09032258064516129",,"Dark Souls III: The Ringed City","PolyGod","Dark Souls III: The Ringed City","PolyGod","0.12903225806451613","0.12903225806451613","2017-03-28T00:00","2018-01-01T00:00","2017-03-28T00:00","2018-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games2886","Windowgames_2558","0.11290322580645158",,"Dark Souls III: The Ringed City","Pony World 3","Dark Souls III: The Ringed City","Pony World 3","0.16129032258064513","0.16129032258064513","2017-03-28T00:00","2015-01-01T00:00","2017-03-28T00:00","2015-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games16364","Windowgames_3611","0.036842105263157926",,"Legend: Hand of God","Virtual Villagers","Legend: Hand of God","Virtual Villagers","0.052631578947368474","0.052631578947368474","2008-08-01T00:00","2006-01-01T00:00","2008-08-01T00:00","2006-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games16364","Windowgames_3613","0.4473684210526315",,"Legend: Hand of God","The Void","Legend: Hand of God","The Void","0.21052631578947367","0.21052631578947367","2008-08-01T00:00","2008-01-01T00:00","2008-08-01T00:00","2008-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games16364","Windowgames_3612","0.14583333333333334",,"Legend: Hand of God","Vivisector: Beast Within","Legend: Hand of God","Vivisector: Beast Within","0.20833333333333337","0.20833333333333337","2008-08-01T00:00","2006-01-01T00:00","2008-08-01T00:00","2006-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games4733","Windowgames_1983","0.060869565217391335",,"The Path","M.I.A.: Mission in Asia","The Path","M.I.A.: Mission in Asia","0.08695652173913049","0.08695652173913049","2009-03-18T00:00","2011-01-01T00:00","2009-03-18T00:00","2011-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games1048","Windowgames_3575","0.11666666666666663",,"Half-Life 2: Episode One","A Vampyre Story","Half-Life 2: Episode One","A Vampyre Story","0.16666666666666663","0.16666666666666663","2006-06-01T00:00","2008-01-01T00:00","2006-06-01T00:00","2008-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games1048","Windowgames_3572","0.175",,"Half-Life 2: Episode One","Vampire: The Masquerade – Bloodlines","Half-Life 2: Episode One","Vampire: The Masquerade – Bloodlines","0.25","0.25","2006-06-01T00:00","2004-01-01T00:00","2006-06-01T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games8452","Windowgames_2356","0.0",,"Sacred","NHL 2003","Sacred","NHL 2003","0.0","0.0","2004-03-25T00:00","2002-01-01T00:00","2004-03-25T00:00","2002-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games8452","Windowgames_2357","0.0",,"Sacred","NHL 2004","Sacred","NHL 2004","0.0","0.0","2004-03-25T00:00","2003-01-01T00:00","2004-03-25T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games8452","Windowgames_2358","0.3",,"Sacred","NHL 2005","Sacred","NHL 2005","0.0","0.0","2004-03-25T00:00","2004-01-01T00:00","2004-03-25T00:00","2004-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games8452","Windowgames_2359","0.0",,"Sacred","NHL 06","Sacred","NHL 06","0.0","0.0","2004-03-25T00:00","2005-01-01T00:00","2004-03-25T00:00","2005-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games1048","Windowgames_3578","0.11666666666666663",,"Half-Life 2: Episode One","Vanguard: Saga of Heroes","Half-Life 2: Episode One","Vanguard: Saga of Heroes","0.16666666666666663","0.16666666666666663","2006-06-01T00:00","2007-01-01T00:00","2006-06-01T00:00","2007-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games5463","Windowgames_1293","0.0",,"Wuppo","Finding Teddy II","Wuppo","Finding Teddy II","0.0","0.0","2016-09-29T00:00","2015-01-01T00:00","2016-09-29T00:00","2015-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games16364","Windowgames_3606","0.07368421052631578",,"Legend: Hand of God","Virtua Tennis 2009","Legend: Hand of God","Virtua Tennis 2009","0.10526315789473684","0.10526315789473684","2008-08-01T00:00","2009-01-01T00:00","2008-08-01T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games7998","Windowgames_153","0.09545454545454544",,"Missing: Since January","AquaNox 2: Revelation","Missing: Since January","AquaNox 2: Revelation","0.13636363636363635","0.13636363636363635","2004-06-25T00:00","2003-01-01T00:00","2004-06-25T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games3040","Windowgames_1697","0.36363636363636365",,"Broken Sword: The Sleeping Dragon","IL-2 Sturmovik: Forgotten Battles","Broken Sword: The Sleeping Dragon","IL-2 Sturmovik: Forgotten Battles","0.09090909090909094","0.09090909090909094","2003-11-17T00:00","2003-01-01T00:00","2003-11-17T00:00","2003-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games3040","Windowgames_1695","0.06363636363636366",,"Broken Sword: The Sleeping Dragon","Igor","Broken Sword: The Sleeping Dragon","Igor","0.09090909090909094","0.09090909090909094","2003-11-17T00:00","2004-01-01T00:00","2003-11-17T00:00","2004-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games7998","Windowgames_157","0.06363636363636366",,"Missing: Since January","ArchLord","Missing: Since January","ArchLord","0.09090909090909094","0.09090909090909094","2004-06-25T00:00","2005-01-01T00:00","2004-06-25T00:00","2005-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games13174","Windowgames_3795","0.13999999999999996",,"Serious Sam Double D","Zeno Clash","Serious Sam Double D","Zeno Clash","0.19999999999999996","0.19999999999999996","2011-08-30T00:00","2009-01-01T00:00","2011-08-30T00:00","2009-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games3040","Windowgames_1696","0.08484848484848484",,"Broken Sword: The Sleeping Dragon","IL-2 Sturmovik","Broken Sword: The Sleeping Dragon","IL-2 Sturmovik","0.12121212121212122","0.12121212121212122","2003-11-17T00:00","2001-01-01T00:00","2003-11-17T00:00","2001-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games4324","Windowgames_1579","0.34375",,"Dandy Ace","Hello Neighbor 2","Dandy Ace","Hello Neighbor 2","0.0625","0.0625","2021-03-25T00:00","2021-01-01T00:00","2021-03-25T00:00","2021-01-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","all_games8307","Windowgames_3663","0.11666666666666663",,"Neon Abyss","We Happy Few","Neon Abyss","We Happy Few","0.16666666666666663","0.16666666666666663","2020-07-14T00:00","2018-01-01T00:00","2020-07-14T00:00","2018-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games5791","Windowgames_3512","0.12500000000000003",,"Joint Operations: Escalation","TubeTwist","Joint Operations: Escalation","TubeTwist","0.1785714285714286","0.1785714285714286","2004-11-19T00:00","2006-01-01T00:00","2004-11-19T00:00","2006-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games7998","Windowgames_151","0.12727272727272723",,"Missing: Since January","Apprentice","Missing: Since January","Apprentice","0.18181818181818177","0.18181818181818177","2004-06-25T00:00","2003-01-01T00:00","2004-06-25T00:00","2003-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","all_games532","Windowgames_2491","0.12500000000000003",,"Kentucky Route Zero - Act IV","Parkitect","Kentucky Route Zero - Act IV","Parkitect","0.1785714285714286","0.1785714285714286","2016-07-20T00:00","2018-01-01T00:00","2016-07-20T00:00","2018-01-01T00:00","0.0","0.0"
