"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] GameNameComparatorLevenshtein record1Value","[0] GameNameComparatorLevenshtein record2Value","[0] GameNameComparatorLevenshtein record1PreprocessedValue","[0] GameNameComparatorLevenshtein record2PreprocessedValue","[0] GameNameComparatorLevenshtein similarity","[0] GameNameComparatorLevenshtein postproccesedSimilarity"
"LinearCombinationMatchingRule","Video_games_sales15744","wikidata_id_27457","0.0",,"Thomas & Friends: Hero of the Rails","Tenshi no Solitaire","Thomas & Friends: Hero of the Rails","Tenshi no Solitaire","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12263","wikidata_id_29264","0.0",,"Basketball Hall of Fame Ultimate Hoops Challenge","Jambo! Safari","Basketball Hall of Fame Ultimate Hoops Challenge","Jambo! Safari","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10671","wikidata_id_29141","0.0",,"Truth or Lies","Nights: Journey of Dreams","Truth or Lies","Nights: Journey of Dreams","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11494","wikidata_id_68507","0.0",,"We Sing Rock!","Happy Feet Two: The Videogame","We Sing Rock!","Happy Feet Two: The Videogame","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales17163","wikidata_id_54139","0.0",,"Kidz Sports: Basketball","Inazuma Eleven Strikers","Kidz Sports: Basketball","Inazuma Eleven Strikers","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales1554","wikidata_id_88770","0.0",,"Need for Speed Carbon","Pajama Sam: No Need to Hide When It's Dark Outside","Need for Speed Carbon","Pajama Sam: No Need to Hide When It's Dark Outside","0.07142857142857142","0.0"
"LinearCombinationMatchingRule","Video_games_sales10909","wikidata_id_75041","0.0",,"National Geographic Challenge!","Robocalypse: Beaver Defense","National Geographic Challenge!","Robocalypse: Beaver Defense","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12133","wikidata_id_38962","0.0",,"Target: Terror","MySims Party","Target: Terror","MySims Party","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4894","wikidata_id_68009","0.0",,"Littlest Pet Shop","Conduit 2","Littlest Pet Shop","Conduit 2","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10066","wikidata_id_54200","0.0",,"Merv Griffins Crosswords","Greg Hastings Paintball 2","Merv Griffins Crosswords","Greg Hastings Paintball 2","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13331","wikidata_id_58594","0.0",,"The Grim Adventures of Billy & Mandy","Tournament of Legends","The Grim Adventures of Billy & Mandy","Tournament of Legends","0.125","0.0"
"LinearCombinationMatchingRule","Video_games_sales16397","wikidata_id_34087","0.0",,"Turbo Trainz","Ice Age: Dawn of the Dinosaurs","Turbo Trainz","Ice Age: Dawn of the Dinosaurs","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales642","wikidata_id_33190","0.0",,"LEGO Harry Potter: Years 1-4","Kidz Sports Crazy Mini Golf","LEGO Harry Potter: Years 1-4","Kidz Sports Crazy Mini Golf","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13869","wikidata_id_71130","0.0",,"North American Hunting Extravaganza 2","HoopWorld","North American Hunting Extravaganza 2","HoopWorld","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales14","wikidata_id_43539","0.0",,"Wii Fit","My Aquarium","Wii Fit","My Aquarium","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13303","wikidata_id_37775","0.0",,"SD Gundam: Scad Hammers","The Bigs 2","SD Gundam: Scad Hammers","The Bigs 2","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6957","wikidata_id_28566","0.0",,"PDC World Championship Darts 2008","Rockstar Games presents Table Tennis","PDC World Championship Darts 2008","Rockstar Games presents Table Tennis","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales14","wikidata_id_45955","0.0",,"Wii Fit","DJ Hero 2","Wii Fit","DJ Hero 2","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5839","wikidata_id_65557","0.0",,"Calvin Tuckers Redneck Jamboree","Just Dance 2015","Calvin Tuckers Redneck Jamboree","Just Dance 2015","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16397","wikidata_id_27527","0.0",,"Turbo Trainz","MLB Power Pros","Turbo Trainz","MLB Power Pros","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5558","wikidata_id_35985","0.0",,"SSX Blur","Battle Arena Toshinden","SSX Blur","Battle Arena Toshinden","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6807","wikidata_id_54200","0.0",,"Racquet Sports","Greg Hastings Paintball 2","Racquet Sports","Greg Hastings Paintball 2","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6074","wikidata_id_34977","0.0",,"MLB Power Pros","Monster Trux: Arenas","MLB Power Pros","Monster Trux: Arenas","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13002","wikidata_id_26583","0.0",,"Defendin De Penguin","Star Fox 64","Defendin De Penguin","Star Fox 64","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales8583","wikidata_id_34669","0.0",,"Family Feud Decades","Heracles Chariot Racing","Family Feud Decades","Heracles Chariot Racing","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15655","wikidata_id_34776","0.0",,"Army Rescue","Cate West: The Vanishing Files","Army Rescue","Cate West: The Vanishing Files","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales17009","wikidata_id_16357","0.0",,"Challenge Me: Word Puzzles","Last Battle","Challenge Me: Word Puzzles","Last Battle","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13621","wikidata_id_22375","0.0",,"My Body Coach","Vectorman","My Body Coach","Vectorman","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales159","wikidata_id_40928","0.0",,"LEGO Star Wars: The Complete Saga","We Wish You a Merry Christmas","LEGO Star Wars: The Complete Saga","We Wish You a Merry Christmas","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13446","wikidata_id_34029","0.0",,"Billy the Wizard: Rocket Broomstick Racing","Mercury Meltdown Revolution","Billy the Wizard: Rocket Broomstick Racing","Mercury Meltdown Revolution","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7959","wikidata_id_43923","0.0",,"Beyblade: Metal Fusion - Battle Fortress","Yummy Yummy Cooking Jam","Beyblade: Metal Fusion - Battle Fortress","Yummy Yummy Cooking Jam","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales14437","wikidata_id_28504","0.0",,"Max & the Magic Marker","Hamster Heroes","Max & the Magic Marker","Hamster Heroes","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7045","wikidata_id_63712","0.0",,"The Lord of the Rings: Aragorns Quest","Punch-Out!!","The Lord of the Rings: Aragorns Quest","Punch-Out!!","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2455","wikidata_id_54139","0.0",,"Golds Gym: Dance Workout","Inazuma Eleven Strikers","Golds Gym: Dance Workout","Inazuma Eleven Strikers","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11271","wikidata_id_52953","0.0",,"Jumper: Griffins Story","The Legend of Zelda: Twilight Princess","Jumper: Griffins Story","The Legend of Zelda: Twilight Princess","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10859","wikidata_id_39251","0.0",,"Paws & Claws: Pet Vet","Monster Lab","Paws & Claws: Pet Vet","Monster Lab","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10584","wikidata_id_34030","0.0",,"Yu-Gi-Oh! 5Ds Wheelie Breakers","Astro Boy: The Video Game","Yu-Gi-Oh! 5Ds Wheelie Breakers","Astro Boy: The Video Game","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3638","wikidata_id_32153","0.0",,"No More Heroes","Imabikisō","No More Heroes","Imabikisō","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2745","wikidata_id_40198","0.0",,"Drawn to Life: The Next Chapter","Trivial Pursuit","Drawn to Life: The Next Chapter","Trivial Pursuit","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7367","wikidata_id_44773","0.0",,"DanceDanceRevolution II","Night at the Museum: Battle of the Smithsonian","DanceDanceRevolution II","Night at the Museum: Battle of the Smithsonian","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13848","wikidata_id_41824","0.0",,"Gormiti: The Lords of Nature!","MaBoShi: The Three Shape Arcade","Gormiti: The Lords of Nature!","MaBoShi: The Three Shape Arcade","0.1111111111111111","0.0"
"LinearCombinationMatchingRule","Video_games_sales15020","wikidata_id_65731","0.0",,"Pro Yakyuu Family Stadium","Raving Rabbids: Travel in Time","Pro Yakyuu Family Stadium","Raving Rabbids: Travel in Time","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10949","wikidata_id_28473","0.0",,"Medal of Honor: Vanguard","Pokémon Mystery Dungeon: Go! Storm Adventure Team","Medal of Honor: Vanguard","Pokémon Mystery Dungeon: Go! Storm Adventure Team","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11899","wikidata_id_36369","0.0",,"Americas Next Top Model","Driver: Parallel Lines","Americas Next Top Model","Driver: Parallel Lines","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales15243","wikidata_id_44298","0.0",,"Line Rider 2: Unbound","Fort Boyard: The Game","Line Rider 2: Unbound","Fort Boyard: The Game","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales14995","wikidata_id_52448","0.0",,"CID The Dummy","Need for Speed: Hot Pursuit","CID The Dummy","Need for Speed: Hot Pursuit","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13477","wikidata_id_44811","0.0",,"Counter Force","Phoenix Wright: Ace Attorney","Counter Force","Phoenix Wright: Ace Attorney","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales1681","wikidata_id_48345","0.0",,"Boom Blox","Cabela's Dangerous Hunts 2013","Boom Blox","Cabela's Dangerous Hunts 2013","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7542","wikidata_id_37565","0.0",,"Tenchu: Shadow Assassins","NBA 2K10","Tenchu: Shadow Assassins","NBA 2K10","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3342","wikidata_id_36690","0.0",,"Cabelas Monster Buck Hunter","Winter Sports 2: The Next Challenge","Cabelas Monster Buck Hunter","Winter Sports 2: The Next Challenge","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5313","wikidata_id_40731","0.0",,"NHL 2K10","NBA Live 09","NHL 2K10","NBA Live 09","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10974","wikidata_id_29449","0.0",,"The Smurfs 2","Star Wars: The Clone Wars – Republic Heroes","The Smurfs 2","Star Wars: The Clone Wars – Republic Heroes","0.125","0.0"
"LinearCombinationMatchingRule","Video_games_sales5956","wikidata_id_31555","0.0",,"Rapala Pro Bass Fishing 2010","Monsters vs. Aliens","Rapala Pro Bass Fishing 2010","Monsters vs. Aliens","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4476","wikidata_id_32417","0.0",,"Samurai Warriors 3","Bionicle Heroes","Samurai Warriors 3","Bionicle Heroes","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6744","wikidata_id_28351","0.0",,"Avatar: The Last Airbender - The Burning Earth","Coraline","Avatar: The Last Airbender - The Burning Earth","Coraline","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales129","wikidata_id_41015","0.0",,"Donkey Kong Country Returns","Ōkami","Donkey Kong Country Returns","Ōkami","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales3606","wikidata_id_41966","0.0",,"Bolt","Ben 10: Alien Force","Bolt","Ben 10: Alien Force","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5234","wikidata_id_69770","0.0",,"Marvel Super Hero Squad","Resident Evil Zero","Marvel Super Hero Squad","Resident Evil Zero","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales13491","wikidata_id_20668","0.0",,"Pool Party","ActRaiser","Pool Party","ActRaiser","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5341","wikidata_id_28358","0.0",,"Chicken Shoot","We Rock: Drum King","Chicken Shoot","We Rock: Drum King","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6093","wikidata_id_31101","0.0",,"Sengoku Basara: Samurai Heroes","Final Fantasy Crystal Chronicles: Echoes of Time","Sengoku Basara: Samurai Heroes","Final Fantasy Crystal Chronicles: Echoes of Time","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4455","wikidata_id_24048","0.0",,"G-Force","Bonanza Bros.","G-Force","Bonanza Bros.","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales9129","wikidata_id_31787","0.0",,"Victorious Boxers: Revolution","Pinball Hall of Fame: The Gottlieb Collection","Victorious Boxers: Revolution","Pinball Hall of Fame: The Gottlieb Collection","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16011","wikidata_id_71757","0.0",,"Pirates PlundArrr","Just Dance 2","Pirates PlundArrr","Just Dance 2","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales5832","wikidata_id_42319","0.0",,"Shreks Carnival Craze Party Games","Tom Clancy's Splinter Cell: Double Agent","Shreks Carnival Craze Party Games","Tom Clancy's Splinter Cell: Double Agent","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7879","wikidata_id_33053","0.0",,"Hot Wheels: Track Attack","Sakura Wars: So Long, My Love","Hot Wheels: Track Attack","Sakura Wars: So Long, My Love","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales445","wikidata_id_63109","0.0",,"Mario Party 9","Super Star Kartz","Mario Party 9","Super Star Kartz","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16661","wikidata_id_31831","0.0",,"Katekyoo Hitman Reborn! Kindan no Yami no Delta","Arc Rise Fantasia","Katekyoo Hitman Reborn! Kindan no Yami no Delta","Arc Rise Fantasia","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales4402","wikidata_id_43741","0.0",,"Disney Guilty Party","The House of the Dead: Overkill","Disney Guilty Party","The House of the Dead: Overkill","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales16895","wikidata_id_72230","0.0",,"Fit & Fun","Dragon Quest 25 Shuunen Kinen: Famicom & Super Famicom Dragon Quest I-II-III","Fit & Fun","Dragon Quest 25 Shuunen Kinen: Famicom & Super Famicom Dragon Quest I-II-III","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11500","wikidata_id_48326","0.0",,"Ninjabread Man","Stunt Flyer: Hero of the Skies","Ninjabread Man","Stunt Flyer: Hero of the Skies","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6656","wikidata_id_33253","0.0",,"Petz: Crazy Monkeyz","Colin McRae: Dirt 2","Petz: Crazy Monkeyz","Colin McRae: Dirt 2","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12390","wikidata_id_40327","0.0",,"Family Trainer: Treasure Adventure","Mario Strikers Charged","Family Trainer: Treasure Adventure","Mario Strikers Charged","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10910","wikidata_id_32488","0.0",,"Code Lyoko: Quest for Infinity","Madagascar Kartz","Code Lyoko: Quest for Infinity","Madagascar Kartz","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7277","wikidata_id_44681","0.0",,"ATV Quad Kings","Grand Slam Tennis","ATV Quad Kings","Grand Slam Tennis","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12028","wikidata_id_29020","0.0",,"Rugby League 3","One Piece: Unlimited Cruise 2 – Awakening of a Hero","Rugby League 3","One Piece: Unlimited Cruise 2 – Awakening of a Hero","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales12028","wikidata_id_29021","0.0",,"Rugby League 3","Pitfall: The Lost Expedition","Rugby League 3","Pitfall: The Lost Expedition","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10214","wikidata_id_48422","0.0",,"Cloudy With a Chance of Meatballs","Xenoblade Chronicles","Cloudy With a Chance of Meatballs","Xenoblade Chronicles","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales9039","wikidata_id_31692","0.0",,"Making History: The Great War","Endless Ocean","Making History: The Great War","Endless Ocean","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales6163","wikidata_id_43530","0.0",,"The Smurfs: Dance Party","Sam & Max Save the World","The Smurfs: Dance Party","Sam & Max Save the World","0.125","0.0"
"LinearCombinationMatchingRule","Video_games_sales9978","wikidata_id_45539","0.0",,"NPPL: Championship Paintball 2009","Zumba Fitness 2","NPPL: Championship Paintball 2009","Zumba Fitness 2","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales445","wikidata_id_30474","0.0",,"Mario Party 9","Harry Potter and the Half-Blood Prince","Mario Party 9","Harry Potter and the Half-Blood Prince","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales445","wikidata_id_32893","0.0",,"Mario Party 9","Rayman Raving Rabbids","Mario Party 9","Rayman Raving Rabbids","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales1314","wikidata_id_30247","0.0",,"New Play Control! Mario Power Tennis","DJ Hero","New Play Control! Mario Power Tennis","DJ Hero","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales11105","wikidata_id_283","0.0",,"Karaoke Joysound Wii Super DX: Hitori de Minna de Utai Houdai!","The Super Spy","Karaoke Joysound Wii Super DX: Hitori de Minna de Utai Houdai!","The Super Spy","0.08333333333333333","0.0"
"LinearCombinationMatchingRule","Video_games_sales6551","wikidata_id_38087","0.0",,"Summer Sports 2: Island Sports Party","Resident Evil: The Darkside Chronicles","Summer Sports 2: Island Sports Party","Resident Evil: The Darkside Chronicles","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales10726","wikidata_id_30703","0.0",,"Rolling Stone: Drum King","Jeep Thrills","Rolling Stone: Drum King","Jeep Thrills","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales9404","wikidata_id_40533","0.0",,"Nitrobike","Contra ReBirth","Nitrobike","Contra ReBirth","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales2445","wikidata_id_38268","0.0",,"Tomb Raider: Anniversary","Manhunt 2","Tomb Raider: Anniversary","Manhunt 2","0.0","0.0"
"LinearCombinationMatchingRule","Video_games_sales7505","wikidata_id_31633","0.0",,"The Last Airbender","Dead Rising: Chop Till You Drop","The Last Airbender","Dead Rising: Chop Till You Drop","0.0","0.0"
