"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] GameNameComparatorLevenshtein record1Value","[0] GameNameComparatorLevenshtein record2Value","[0] GameNameComparatorLevenshtein record1PreprocessedValue","[0] GameNameComparatorLevenshtein record2PreprocessedValue","[0] GameNameComparatorLevenshtein similarity","[0] GameNameComparatorLevenshtein postproccesedSimilarity"
"LinearCombinationMatchingRule","Windowgames_3270","Video_games_sales13494","0.0",,"Submarine TITANS","Company of Heroes","Submarine TITANS","Company of Heroes","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2818","Video_games_sales16999","0.0",,"Rome: Total War: Barbarian Invasion","Sniper Elite 3","Rome: Total War: Barbarian Invasion","Sniper Elite 3","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2579","Video_games_sales8853","0.0",,"Power Rangers: Super Legends","FIFA 17","Power Rangers: Super Legends","FIFA 17","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1886","Video_games_sales14530","0.0",,"Legacy of Lunatic Kingdom","Men of War","Legacy of Lunatic Kingdom","Men of War","0.16666666666666666","0.0"
"LinearCombinationMatchingRule","Windowgames_3687","Video_games_sales5172","0.0",,"Wings Over Vietnam","Medieval II: Total War Gold Edition","Wings Over Vietnam","Medieval II: Total War Gold Edition","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3336","Video_games_sales3776","0.0",,"Team Fortress","Battlefield 1","Team Fortress","Battlefield 1","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3374","Video_games_sales15508","0.0",,"Thorgal: Curse of Atlantis","Fallout Trilogy","Thorgal: Curse of Atlantis","Fallout Trilogy","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1594","Video_games_sales15680","0.0",,"Heroes of Might and Magic III: Armageddons Blade","Trapped Dead","Heroes of Might and Magic III: Armageddons Blade","Trapped Dead","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_596","Video_games_sales9283","0.0",,"Clock Tower: The First Fear","Dragon Age: Origins - Ultimate Edition","Clock Tower: The First Fear","Dragon Age: Origins - Ultimate Edition","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1333","Video_games_sales15423","0.0",,"Fortress Forever","Overlord","Fortress Forever","Overlord","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1333","Video_games_sales15424","0.0",,"Fortress Forever","Spirits and Demons: 5 Game Pack","Fortress Forever","Spirits and Demons: 5 Game Pack","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_697","Video_games_sales16666","0.0",,"Counter-Strike Online","Kings Bounty: Armored Princess","Counter-Strike Online","Kings Bounty: Armored Princess","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2122","Video_games_sales10398","0.0",,"Microsoft Golf 1998 Edition","ArmA III","Microsoft Golf 1998 Edition","ArmA III","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1457","Video_games_sales15563","0.0",,"Glory of the Roman Empire","War Leaders: Clash of Nations","Glory of the Roman Empire","War Leaders: Clash of Nations","0.1111111111111111","0.0"
"LinearCombinationMatchingRule","Windowgames_1144","Video_games_sales15262","0.0",,"Europa 1400: The Guild","Tropico 4: Modern Times","Europa 1400: The Guild","Tropico 4: Modern Times","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2485","Video_games_sales15194","0.0",,"Panzer Paladin","Drakensang: The Dark Eye","Panzer Paladin","Drakensang: The Dark Eye","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2949","Video_games_sales5868","0.0",,"Shaun White Snowboarding","Kingdoms of Amalur: Reckoning","Shaun White Snowboarding","Kingdoms of Amalur: Reckoning","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_661","Video_games_sales13247","0.0",,"Command & Conquer: Yuris Revenge","Plants vs. Zombies","Command & Conquer: Yuris Revenge","Plants vs. Zombies","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_661","Video_games_sales13246","0.0",,"Command & Conquer: Yuris Revenge","Sherlock Holmes: Crimes & Punishments","Command & Conquer: Yuris Revenge","Sherlock Holmes: Crimes & Punishments","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_682","Video_games_sales16634","0.0",,"Conquest: Frontier Wars","Clive Barkers Jericho","Conquest: Frontier Wars","Clive Barkers Jericho","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_459","Video_games_sales16425","0.0",,"Cabelas Dangerous Hunts 2","Jewel Quest II","Cabelas Dangerous Hunts 2","Jewel Quest II","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1043","Video_games_sales15149","0.0",,"Dungeon Lords: The Orb and the Oracle","ParaWorld","Dungeon Lords: The Orb and the Oracle","ParaWorld","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3158","Video_games_sales13393","0.0",,"Star Trek Generations","Worms Reloaded","Star Trek Generations","Worms Reloaded","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_682","Video_games_sales16635","0.0",,"Conquest: Frontier Wars","Grand Prix Legends","Conquest: Frontier Wars","Grand Prix Legends","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2813","Video_games_sales15526","0.0",,"Romance of the Three Kingdoms X","Demolition Company: Gold Edition","Romance of the Three Kingdoms X","Demolition Company: Gold Edition","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2333","Video_games_sales15043","0.0",,"Network Q RAC Rally Championship","Dungeon Siege II","Network Q RAC Rally Championship","Dungeon Siege II","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2310","Video_games_sales16490","0.0",,"Need for Speed: World","Sonic & All-Stars Racing Transformed","Need for Speed: World","Sonic & All-Stars Racing Transformed","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2333","Video_games_sales15042","0.0",,"Network Q RAC Rally Championship","Magicka Collection","Network Q RAC Rally Championship","Magicka Collection","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2995","Video_games_sales1067","0.0",,"SimCity","The Sims 3: Late Night Expansion Pack","SimCity","The Sims 3: Late Night Expansion Pack","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_329","Video_games_sales14397","0.0",,"Beyond Divinity","Zoo Tycoon","Beyond Divinity","Zoo Tycoon","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2333","Video_games_sales15041","0.0",,"Network Q RAC Rally Championship","X-Men Origins: Wolverine - Uncaged Edition","Network Q RAC Rally Championship","X-Men Origins: Wolverine - Uncaged Edition","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_70","Video_games_sales14445","0.0",,"Age of Sail","Midnight Mysteries: The Edgar Allan Poe Conspiracy","Age of Sail","Midnight Mysteries: The Edgar Allan Poe Conspiracy","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1264","Video_games_sales5577","0.0",,"FIFA 2000","Sid Meiers Civilization VI","FIFA 2000","Sid Meiers Civilization VI","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2362","Video_games_sales15058","0.0",,"NHL 09","Battlestations: Pacific","NHL 09","Battlestations: Pacific","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1207","Video_games_sales16769","0.0",,"Fade","Bookworm Deluxe","Fade","Bookworm Deluxe","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1032","Video_games_sales16589","0.0",,"Duckman: The Legend of the Fall","Poker for Dummies","Duckman: The Legend of the Fall","Poker for Dummies","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2185","Video_games_sales15721","0.0",,"Mortal Kombat X","Heroes of the Pacific","Mortal Kombat X","Heroes of the Pacific","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3014","Video_games_sales6815","0.0",,"The Simpsons: Virtual Springfield","Tom Clancys Rainbow Six: Siege","The Simpsons: Virtual Springfield","Tom Clancys Rainbow Six: Siege","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2802","Video_games_sales16966","0.0",,"Rogue Warrior","Dawn of Fantasy","Rogue Warrior","Dawn of Fantasy","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_351","Video_games_sales9042","0.0",,"Birth of America","F1 2012","Birth of America","F1 2012","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_136","Video_games_sales7773","0.0",,"Ankh","Dead Space 3","Ankh","Dead Space 3","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1785","Video_games_sales14414","0.0",,"JFK: Reloaded","Red Faction: Guerrilla","JFK: Reloaded","Red Faction: Guerrilla","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_906","Video_games_sales13526","0.0",,"Desperados: Wanted Dead or Alive","Wolfenstein","Desperados: Wanted Dead or Alive","Wolfenstein","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2643","Video_games_sales528","0.0",,"Putt-Putt and Peps Balloon-o-Rama","Myst","Putt-Putt and Peps Balloon-o-Rama","Myst","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1584","Video_games_sales15698","0.0",,"Heroes Chronicles: Conquest of the Underworld","Starship Troopers","Heroes Chronicles: Conquest of the Underworld","Starship Troopers","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_197","Video_games_sales9732","0.0",,"Astonishia Story","Sleeping Dogs","Astonishia Story","Sleeping Dogs","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1769","Video_games_sales11021","0.0",,"Jade Dynasty","Ghostbusters: The Video Game (DS Version)","Jade Dynasty","Ghostbusters: The Video Game (DS Version)","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2874","Video_games_sales15591","0.0",,"Scorcher","Hellgate: London","Scorcher","Hellgate: London","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_407","Video_games_sales14455","0.0",,"Brawlhalla","RACE On","Brawlhalla","RACE On","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3537","Video_games_sales16283","0.0",,"UFO: Extraterrestrials","WRC: FIA World Rally Championship","UFO: Extraterrestrials","WRC: FIA World Rally Championship","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1329","Video_games_sales15430","0.0",,"Formula 1","Quake 4","Formula 1","Quake 4","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1470","Video_games_sales769","0.0",,"Gothic","The Sims: House Party","Gothic","The Sims: House Party","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1843","Video_games_sales17014","0.0",,"Koala Lumpur: Journey to the Edge","Port Royale 3","Koala Lumpur: Journey to the Edge","Port Royale 3","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_92","Video_games_sales14466","0.0",,"Alfa Romeo Racing Italiano","The Binding of Isaac","Alfa Romeo Racing Italiano","The Binding of Isaac","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1843","Video_games_sales17015","0.0",,"Koala Lumpur: Journey to the Edge","Rome: Total War Anthology","Koala Lumpur: Journey to the Edge","Rome: Total War Anthology","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2203","Video_games_sales9960","0.0",,"Mount & Blade","Alice: Madness Returns","Mount & Blade","Alice: Madness Returns","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3228","Video_games_sales13457","0.0",,"Starship Troopers: Terran Ascendancy","FIFA Manager 12","Starship Troopers: Terran Ascendancy","FIFA Manager 12","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1380","Video_games_sales12974","0.0",,"Full Throttle Remastered","Deus Ex: Mankind Divided","Full Throttle Remastered","Deus Ex: Mankind Divided","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1640","Video_games_sales1140","0.0",,"Hopeless Masquerade","Call of Duty: Black Ops","Hopeless Masquerade","Call of Duty: Black Ops","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3537","Video_games_sales6497","0.0",,"UFO: Extraterrestrials","Mafia III","UFO: Extraterrestrials","Mafia III","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2334","Video_games_sales12518","0.0",,"The Neverhood","The LEGO Movie Videogame","The Neverhood","The LEGO Movie Videogame","0.2","0.0"
"LinearCombinationMatchingRule","Windowgames_1166","Video_games_sales15287","0.0",,"EverQuest: The Serpents Spine","Voodoo Chronicles: First Sign","EverQuest: The Serpents Spine","Voodoo Chronicles: First Sign","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_261","Video_games_sales16228","0.0",,"Band of Bugs","War for the Overworld","Band of Bugs","War for the Overworld","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2221","Video_games_sales16368","0.0",,"Mysterious Journey II","Dark Parables: The Exiled Prince","Mysterious Journey II","Dark Parables: The Exiled Prince","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3413","Video_games_sales16145","0.0",,"Tom Clancys Rainbow Six","Worldwide Soccer Manager 2006","Tom Clancys Rainbow Six","Worldwide Soccer Manager 2006","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_767","Video_games_sales9461","0.0",,"D","Project CARS","D","Project CARS","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1180","Video_games_sales2957","0.0",,"Evoland 2","The Sims: Medieval","Evoland 2","The Sims: Medieval","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2660","Video_games_sales546","0.0",,"Puzzle Kingdoms","Battlefield 3","Puzzle Kingdoms","Battlefield 3","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1365","Video_games_sales4218","0.0",,"Front Page Sports: Golf","FIFA 12","Front Page Sports: Golf","FIFA 12","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3305","Video_games_sales16039","0.0",,"Swing","Post Mortem","Swing","Post Mortem","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1572","Video_games_sales15662","0.0",,"Heiankyo Alien","Worldwide Soccer Manager 2007","Heiankyo Alien","Worldwide Soccer Manager 2007","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2426","Video_games_sales311","0.0",,"Orbiter","The Elder Scrolls V: Skyrim","Orbiter","The Elder Scrolls V: Skyrim","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3158","Video_games_sales13394","0.0",,"Star Trek Generations","StarCraft","Star Trek Generations","StarCraft","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2769","Video_games_sales15482","0.0",,"Ride to Hell","Maximum Capacity: Hotel Giant","Ride to Hell","Maximum Capacity: Hotel Giant","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3439","Video_games_sales16167","0.0",,"Tony Hawks Pro Skater 2","Imperium Romanum","Tony Hawks Pro Skater 2","Imperium Romanum","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2944","Video_games_sales15657","0.0",,"Shantae and the Seven Sirens","Dark Tales: Edgar Allan Poes The Premature Burial","Shantae and the Seven Sirens","Dark Tales: Edgar Allan Poes The Premature Burial","0.08333333333333333","0.0"
"LinearCombinationMatchingRule","Windowgames_228","Video_games_sales14280","0.0",,"Avernum 2: Crystal Souls","Hitman: Blood Money","Avernum 2: Crystal Souls","Hitman: Blood Money","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1389","Video_games_sales14027","0.0",,"FX Fighter Turbo","The Movies","FX Fighter Turbo","The Movies","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_474","Video_games_sales13081","0.0",,"Call of Duty: Modern Warfare 3","Hunted: The Demons Forge","Call of Duty: Modern Warfare 3","Hunted: The Demons Forge","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1956","Video_games_sales11228","0.0",,"Lord of the Rings: The Return of the King","Bejeweled 3","Lord of the Rings: The Return of the King","Bejeweled 3","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1318","Video_games_sales12033","0.0",,"Football Manager 2006","SimCity 4: Deluxe Edition","Football Manager 2006","SimCity 4: Deluxe Edition","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1874","Video_games_sales15971","0.0",,"Law & Order: Dead on the Money","Elven Legacy Collection","Law & Order: Dead on the Money","Elven Legacy Collection","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2649","Video_games_sales15340","0.0",,"Putt-Putt Travels Through Time","F1 Race Stars","Putt-Putt Travels Through Time","F1 Race Stars","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1796","Video_games_sales11086","0.0",,"The Journeyman Project 2: Buried in Time","Pro Evolution Soccer 2012","The Journeyman Project 2: Buried in Time","Pro Evolution Soccer 2012","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2351","Video_games_sales16499","0.0",,"NHL 98","The Chronicles of Riddick: Assault on Dark Athena","NHL 98","The Chronicles of Riddick: Assault on Dark Athena","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_89","Video_games_sales11906","0.0",,"Alan Wakes American Nightmare","The Lord of the Rings: The Battle for Middle-Earth","Alan Wakes American Nightmare","The Lord of the Rings: The Battle for Middle-Earth","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1867","Video_games_sales15980","0.0",,"Last Bronx","Dark Void","Last Bronx","Dark Void","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_1951","Video_games_sales17120","0.0",,"Lord of the Rings: Conquest","Neverwinter Nights 2: Storm of Zehir","Lord of the Rings: Conquest","Neverwinter Nights 2: Storm of Zehir","0.1","0.0"
"LinearCombinationMatchingRule","Windowgames_198","Video_games_sales9732","0.0",,"Astral Tournament","Sleeping Dogs","Astral Tournament","Sleeping Dogs","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_2948","Video_games_sales5868","0.0",,"Shattered Union","Kingdoms of Amalur: Reckoning","Shattered Union","Kingdoms of Amalur: Reckoning","0.0","0.0"
"LinearCombinationMatchingRule","Windowgames_3252","Video_games_sales10942","0.0",,"Strategy Challenges Collection 2: In the Wild","Age of Empires II: The Age of Kings","Strategy Challenges Collection 2: In the Wild","Age of Empires II: The Age of Kings","0.08333333333333333","0.0"
